ID,T<sub>off</sub>,tau off unnormalized,1AP ∆Ffast normalized,1AP ∆Ffast unnormalized,1AP ∆F/F0 normalized,1AP ∆F/F0 unnormalized,20AP ∆F/F0,20AP ∆F/F0 unnormalized 
5800,1.483183366,0.256382246,1.279825098,7.843334864,1.014500197,4.492403163,0.692426448,63.32118683
7852,0.976268083,0.285771992,0.962009038,11.16283734,0.86802221,4.490091941,0.974689825,45.48494102
9543,4.958729978,1.724837187,0.871843853,8.756269708,1.421223272,4.145170587,2.395760156,117.7690013
9039,1.284928632,0.210760591,1.062391071,7.981642757,0.986542278,4.487160602,0.849511131,40.9444057
8480,0.559149648,0.136411405,0.661927126,6.853339996,1.266137296,4.486275638,0.811866537,38.46767454
7818,1.551078848,0.538614416,0.758905193,8.537827352,1.449373141,4.484433158,0.747256382,35.04668402
3125,3.439716288,1.538593876,0.865548311,9.211341124,1.174753024,4.131942696,0.551022245,51.03299448
2146,0.483711384,0.205452809,0.533955059,5.095369388,0.680823839,4.479258964,0.791345862,53.84723448
3121,1.474601556,0.505503946,1.000104692,10.85560173,1.321453989,4.475136417,0.785889533,30.19803193
8741,4.430458898,1.409927219,1.88415022,12.42412446,1.20208686,4.126410928,1.6121592,101.653652
8852,11.88923392,2.349287088,3.066166036,21.43776608,1.257366191,4.274697035,3.608669099,141.5911745
8672,8.41924203,2.260349864,1.808480401,12.33747562,1.566912289,4.271700409,3.340595802,146.4155383
3168,2.804139007,0.665557195,0.696267204,6.89460215,1.417997107,4.110490681,1.018545832,37.85274561
2427,1.55306203,0.290014969,0.86542734,5.151129018,2.656791121,4.471560099,1.019021325,45.58507585
2184,0.813842193,0.292744037,0.868092243,13.40285842,1.618077304,4.461895633,1.247216135,94.55192832
4043,1.140197147,0.417749785,1.092814633,17.82317098,1.297792258,4.460050707,0.728648132,68.99764915
8672,6.374689153,1.837836414,1.846155895,12.5520572,1.091563676,4.2695822,3.340595802,146.4155383
2658,0.632308896,0.137630363,0.935456217,8.057095246,1.156046799,4.459582248,0.690262641,35.70507624
8244,6.183229481,1.919699237,1.112831813,15.91586465,1.047836716,4.26854584,0.546971475,61.33374939
9403,16.51403768,3.206392037,2.264291781,14.83992716,0.994041537,4.256993226,0.961493201,49.696325
4687,1.565393653,0.29024836,1.047399023,9.644167265,0.891709182,4.456694306,0.641173989,34.82777374
9038,3.022914613,0.554531583,1.172749318,10.24627486,0.905036611,4.107952341,1.711840024,79.41845635
6786,2.211442501,0.677382725,1.065540442,10.7738808,1.125766343,4.10783618,1.002583419,48.89172337
8001,2.073124342,0.419798418,1.113393196,11.36325376,1.017784728,4.083462171,0.775854623,49.89730821
4461,1.929628048,0.459427398,1.134071803,12.83102657,1.415620069,4.45655722,1.61370878,90.65333496
2702,0.769438703,0.26515086,1.023389811,8.835093798,0.986577058,4.453019023,1.380231799,50.84031421
4622,1.684369732,0.354907664,1.446194471,11.29600374,1.352584684,4.450439161,0.883891393,51.4618895
2759,0.795130532,0.158612766,0.805632046,12.00335979,0.733639219,4.448287146,1.142067829,62.03096621
7111,1.055927586,0.225580161,0.849477255,8.163599752,1.091794258,4.447638833,1.75250173,62.44782923
2843,0.983896137,0.224836136,0.666984971,9.713673568,1.371609369,4.446387886,0.77548307,37.36143739
9466,2.816409701,1.055907013,1.129118531,8.641250934,1.086719027,4.078822984,0.792264892,50.74259842
1176,0.791701952,0.25675402,0.842407538,13.33757489,0.991286351,0.937835131,0.394823888,92.57145191
2102,1.005113785,0.558666579,1.076347859,16.5726706,1.071801011,4.44507426,0.78047877,78.2374238
8005,66.25303607,12.90950363,1.364967236,11.76389344,1.607890253,4.253774516,0.818310217,39.18709169
197,0.701517334,0.190485963,0.427794949,10.95102245,0.851914597,2.90962371,0.453585142,92.3984377
197,1.134788831,0.300222336,0.941988812,10.07962901,1.484211843,1.24175151,0.453585142,92.3984377
4199,2.517009153,0.66618153,0.972128758,8.851736215,0.929971934,4.059804222,1.782349968,97.06081398
8713,2.604048162,0.750752612,1.458662642,8.923024019,1.03645538,4.054029589,2.066820076,124.6501044
2492,1.227877873,0.413735798,1.193417457,14.33247614,0.933008524,4.444937746,0.958453598,141.3667163
6064,5.737452786,1.468947736,1.697352518,21.55093342,1.02091022,4.246890868,1.651002533,70.64675167
3161,1.738406296,0.354844408,1.095122537,7.978595112,1.700761371,4.444414434,1.196668256,33.80155216
8700,0.867892447,0.276193778,1.039490245,6.854419589,1.293758182,4.441091637,0.756212528,47.68249015
831,0.981171703,0.243917584,0.649296139,8.66635351,1.651193283,4.439745828,0.571042711,63.93895191
8695,3.107848666,1.023767411,1.44147783,15.61519526,1.053789617,4.052131144,1.756353906,89.43962712
6731,1.293416359,0.329107656,0.759902168,12.03920027,1.011680662,4.434336716,1.008873953,56.61120202
287,0.938785014,0.238669916,0.726616785,15.78712394,0.67604833,4.430430906,1.320261081,150.3066657
254,1.074425252,0.326755003,0.847141647,14.52679955,1.299408389,4.429158632,1.392167696,369.681961
2479,1.701540641,0.655129526,0.951361541,7.617896966,0.654890968,4.428966889,0.526732067,64.48726773
2642,0.95484126,0.184708343,0.619363214,8.50381834,0.987293884,4.428844381,0.745383359,46.72785952
3160,4.419307919,1.066706962,0.974726696,13.49219479,1.582905795,4.051381399,1.262530873,64.17044051
6433,6.107363854,2.003530771,1.413195306,13.26248457,1.378368598,4.242575643,0.579906154,45.05941975
8672,6.577546765,2.594243067,1.80104513,11.01746798,1.890992023,4.238337246,3.340595802,146.4155383
8031,1.318339472,0.307296555,1.417511675,10.70747651,1.323155248,4.428055314,1.049485174,67.53805409
3094,2.205373512,0.721177451,0.91255672,7.153448369,1.112938012,4.045503623,0.550820247,39.06650362
8804,1.668605273,0.472897566,1.190142179,10.82312267,1.211937641,4.425134009,0.739182511,40.20279749
5782,2.181554734,0.632622054,1.118373882,12.22656225,1.027267001,4.032987467,1.149000116,76.77375276
7100,2.006393854,0.428630385,1.166979552,11.21484292,0.987846085,4.024185487,0.796184457,36.87823828
8475,0.510408204,0.114693211,1.110874508,9.566728213,1.437063988,4.422624162,0.704292769,22.97641228
7072,0.728830405,0.273001877,0.660666473,13.28971435,0.828954851,4.422494719,0.61487017,60.70233047
9596,2.686972328,0.849945732,2.013016968,13.50537932,0.7026619,4.020886555,0.658581386,60.7014257
7799,0.716824238,0.219207015,0.783635559,9.31672129,0.83579078,4.420922096,0.643548381,33.31372544
2392,1.008387109,0.362723039,1.047148355,16.16738459,1.602927997,4.420120973,0.568211048,69.56549695
2700,1.400648166,0.397455281,0.594852084,12.16622814,1.13903247,4.403827521,1.247205517,76.28806604
2773,1.892880836,0.484576386,0.795465414,9.582992223,1.931709933,4.398814798,0.826031616,49.1357495
3477,0.181638037,0.316705959,0.906229132,7.823626247,0.32953819,4.393354305,1.039070499,31.70136212
2177,0.825538765,0.235832678,0.505017632,7.704423444,0.965879698,4.39323686,0.603722782,39.15005765
279,11.26068083,5.923872572,0.795688875,17.28784573,0.860252214,4.216922493,1.539766885,175.2965604
8584,8.426036332,1.630014456,1.032059767,11.93160576,1.233902498,4.199206588,1.154217706,42.19384359
2644,0.651960354,0.126117839,0.644384173,8.847354544,0.978984588,4.391570192,0.537270879,29.15691184
2185,1.31457755,0.320323907,1.189326004,19.73270163,1.470329996,4.388246476,0.704881385,117.3966819
4845,1.010647842,0.20589423,0.803312689,6.779571157,1.869664468,4.387123667,0.717827252,44.8832732
1173,0.909320235,0.246911561,0.627772449,12.52177339,1.283697859,4.384333526,1.156822853,357.5841876
9139,6.913013943,1.741809515,3.190025613,21.40195866,1.341339066,4.184551681,1.694419418,165.525193
8716,20.55625441,7.982501802,2.918474271,19.24447805,2.101345262,4.178847882,2.705075518,125.2281629
276,1.607721977,0.436551534,1.182271165,27.16368952,1.282778387,4.381193164,1.755693018,554.5629414
2392,1.589977626,0.61217538,0.810697026,7.350292181,0.647556756,4.3793663,0.568211048,69.56549695
2765,1.320603453,0.560916485,0.755758215,5.737042861,0.665499262,4.37843589,0.906366524,73.29380241
275,1.37104629,0.733027289,0.965315993,12.93927288,0.873552083,4.365922011,0.64652673,204.2155214
288,1.540208668,0.823469632,1.003873307,21.81104628,0.873388742,4.365105649,2.417840325,275.2618573
9034,14.08104537,2.583064814,1.582944455,13.83013719,0.919519672,4.173690814,1.074944826,49.87058225
6771,0.767291614,0.195236084,0.95107049,15.06789766,0.994811419,4.360396483,0.608318558,34.13473472
4148,1.540672928,0.52342633,1.122363315,11.58656765,0.893824294,4.355962409,1.120106473,69.05841911
4283,1.145847547,0.258348925,0.861740263,10.84918735,1.549892139,4.35496133,0.994904355,43.27994136
2662,0.776092319,0.279165176,0.926095958,16.44548486,1.577239605,4.349284479,0.920880333,98.82281064
2147,1.619411126,0.687832819,0.81464204,7.755580799,0.660112499,4.342995439,1.587129688,116.116297
6076,1.034429013,0.285450896,1.797120236,25.25571986,0.811201941,4.338798601,1.454998812,127.0786184
3251,0.619740245,0.219456052,0.795387078,8.730223583,0.689207065,4.337759854,0.557238261,44.65942168
5792,1.043816532,0.353440063,0.854948787,11.35976012,0.956765609,4.337700845,0.563858825,30.76508949
6812,1.991341268,0.521666931,0.872887846,25.31053094,1.007303081,4.3356453,1.086876115,133.7271015
187,0.688866157,0.212499391,0.859237041,19.74170469,1.239938318,4.332018681,0.529783988,167.3405109
7851,0.844348075,0.24715653,0.738880897,8.57373158,0.835613991,4.322451203,0.592999304,27.67294546
7108,1.075042416,0.255958106,0.722992713,8.180027653,1.372731716,4.321539071,0.761019702,42.75181172
6536,1.023685125,0.296748431,0.831237111,8.406770638,1.309076196,4.307722706,0.730907559,35.30091516
2392,1.267378952,0.296825387,0.796399809,6.377062165,1.748548377,4.304895253,0.568211048,69.56549695
4416,0.804022759,0.455735182,1.053448718,9.390817036,0.675592372,4.303659419,2.007440743,98.33471379
6447,0.963342558,0.283351545,0.532735432,6.596351172,1.505412651,4.301429699,0.622897475,36.01778701
1116,1.168204475,0.327044178,0.780772245,17.51895905,1.110497913,4.301059632,1.20611361,534.957655
7021,1.27444043,0.531007984,0.910273448,8.846818059,1.257999711,4.300628849,0.846900473,47.9671457
3344,1.088577314,0.289622663,0.818405448,7.905645999,0.952131614,4.300531265,0.559929194,40.72666235
3161,1.001789395,0.264995077,1.307850066,10.36776147,1.636351761,4.297493565,1.196668256,33.80155216
6117,6.814033383,1.646986998,1.608698846,17.25025054,1.568643323,4.17225884,1.407386912,62.01798067
8748,6.884847895,1.848404517,2.459665534,15.04642267,1.528118152,4.165940226,1.450313381,138.808882
275,0.965590623,0.262190898,1.040710038,11.13598267,1.257958555,4.296423669,0.64652673,204.2155214
4515,1.779791586,0.296385752,0.746668495,6.961396637,0.998136977,4.285111285,1.805905621,104.1916238
8904,2.620658365,0.4584817,2.75217128,19.11987682,1.1090166,4.014933095,1.465054444,57.61583426
7111,0.967169299,0.277194038,1.032220186,13.0096381,1.140749647,4.283192455,1.75250173,62.44782923
2775,1.695021755,0.338123212,1.309019496,19.50348432,0.706169607,4.281730183,1.144903904,62.18500653
2777,0.908298724,0.345670403,0.740501813,8.957414869,1.907166537,4.281352578,0.708975367,57.33166339
6530,0.559761574,0.251037165,1.148174657,9.767614834,0.99987337,4.278834826,1.055302161,59.72951225
8764,3.819413928,1.30693261,1.211298441,9.163828058,1.091865437,4.012439513,0.614654323,31.8015867
1216,0.813894428,0.28991964,0.434568221,12.02535733,0.997352737,4.277977095,2.372595015,481.5981522
9319,9.395593809,1.82426356,2.329393349,21.30180689,0.972611853,4.16522038,1.439837796,74.42033597
9445,6.028089044,1.279035059,1.554015827,11.0374882,1.684820059,4.158081949,0.778653398,51.09113901
8848,5.478021324,1.419789982,1.850052909,17.95695088,1.759031769,4.157580906,2.008181242,117.6856947
8190,12.03792841,2.791056567,1.880538511,20.30463184,1.228809086,4.149325527,1.972193787,142.5084952
5744,1.681397229,0.700602103,0.7450758,12.82595522,0.974507169,4.277035371,0.752885817,59.65422302
9106,2.933091598,0.609362219,1.25412114,13.96126536,1.057532205,4.007656544,1.678848101,88.96703914
295,2.48879637,0.531875057,0.564305945,10.89481893,1.442524037,4.006718009,1.890283648,347.218202
2034,1.501584272,0.316795033,1.12979741,14.75201425,0.676072466,4.27663002,0.885980699,52.9063505
3680,5.4781625,1.138339352,1.347285991,12.85235675,0.920766544,4.141746837,1.234980714,85.80810046
3962,0.743334892,0.255957414,0.760869421,7.664443065,0.79611651,4.276628858,0.706414071,76.96102541
2653,0.841055837,0.233765887,1.02344536,16.05466443,1.249927625,4.27596209,1.010246851,76.15470837
4404,1.75582297,0.454566002,0.801747114,15.59387241,2.388556932,4.271316198,1.537338499,94.30418306
9451,8.368474292,2.407627781,1.687022685,13.37889226,1.542264684,4.140293971,1.386365003,90.96597701
4166,1.586599041,0.42965999,0.753217298,6.141797686,1.161713264,4.270629004,1.627279716,91.32358577
434,5.056797327,0.922398779,1.209319403,8.986253273,1.542702778,4.138700911,0.9626569,48.97286856
3541,1.546941053,0.396016004,1.196165075,19.39291485,1.87532684,4.270421408,1.023187479,75.7387157
8672,6.809580126,2.644328317,3.003278708,23.38369377,2.078751105,4.133915929,3.340595802,146.4155383
3427,1.690558457,0.318048736,0.793657275,8.528821487,0.958241684,4.267738061,0.655009926,46.12860122
2760,1.646747448,0.699443718,0.871904344,9.328307884,0.648144907,4.264258558,1.168199873,94.46709293
4489,2.486532504,0.587477148,0.614005385,11.9423213,2.072571555,3.999524018,1.351288378,71.199556
2328,2.705343293,0.501544438,0.849903762,10.23881238,2.595266938,3.995009815,1.398809482,48.93099893
2692,0.745362279,0.213623385,0.672997149,8.589696619,1.13390643,4.25749811,0.729273115,32.90885763
1197,1.934480242,0.541566578,0.598245559,9.43989992,1.09800058,4.252656322,0.50767533,125.9224216
7066,1.722073372,0.523405592,0.996064079,11.87663221,1.044365119,4.247373597,0.844366447,55.75039407
672,0.673482815,0.535085759,0.869041218,9.263903414,1.43216788,4.24194938,0.648041253,37.47167513
7921,23.04195264,5.021629839,0.875467389,9.295412403,1.882205272,4.130506863,1.114770791,36.67261814
5808,1.496727567,0.480916804,1.036859326,13.97153075,1.091781131,4.238311468,0.75667124,60.15664615
8188,13.08395129,4.037342853,1.451570976,21.10575234,1.141841429,4.12657954,0.964735176,83.14407442
9443,1.089616272,0.31348491,1.300871416,10.31652904,1.578573582,4.237767198,0.829891529,31.72511472
8748,7.192927331,1.969332656,2.658589252,17.53079101,2.016732782,4.122876189,1.450313381,138.808882
7112,3.441271314,0.735166451,0.913959209,8.783280686,0.980488487,3.994212864,1.434541795,66.44612769
8477,8.960367021,2.6753399,1.553719411,12.14097121,1.352013483,4.119017964,0.731793068,38.63589812
2405,1.094704127,0.257529031,1.078658072,9.211421132,1.453461881,4.236129454,1.240928615,61.8941228
6367,1.841906196,0.478678952,0.692599093,15.56253412,1.222815989,4.230443006,0.84511933,78.30763944
6843,1.427059729,0.275109196,0.67755707,6.626876828,1.321240233,4.22892963,1.014523381,32.24185616
2304,0.951311051,0.333627742,1.104708146,17.58542057,1.789421803,4.227264908,0.993903517,98.12194939
9231,10.04310436,3.07943433,2.141953827,15.53922397,1.388609118,4.102019561,1.517304249,45.95251388
5624,0.766040926,0.259738498,0.665875273,13.41608351,0.925947111,4.219027005,0.521360974,47.67754864
6412,1.948239415,0.46680269,0.88639768,7.740571834,1.362666311,4.216217902,2.261817567,223.2952646
7820,1.348236608,0.33889839,0.7631145,11.00619799,1.139564761,4.213636123,0.831984317,35.70859611
8033,7.289078854,1.928798352,1.20152641,12.2627384,1.507616321,4.099142281,0.712664914,45.83340721
9353,7.95216681,2.076462151,2.886774504,19.5308051,1.463886367,4.095223254,2.208909473,131.4106496
2061,1.6794636,0.47977444,0.636790625,9.714719469,0.924584272,4.205407475,0.553411012,21.4044862
7106,1.123770691,0.240073634,1.275685122,12.25951923,1.03175187,4.203044348,1.13030305,52.35418103
8796,3.179008038,0.87037225,1.495446434,12.03391633,1.953363753,3.993328704,1.415049823,135.4338218
2785,0.896328439,0.380708831,0.704309086,5.029963055,0.637936347,4.197094662,0.552373514,44.66797277
3232,1.029957988,0.217348586,0.579903422,8.635803864,1.293631067,4.194759562,0.759864256,45.77845112
2198,1.208611302,0.345265483,1.144364754,11.99207961,0.922100488,4.194110155,0.620583964,34.59506385
8736,3.072794949,0.805937675,1.25666477,14.23587657,1.093008843,3.990365678,0.984137132,59.35339883
7111,1.013531142,0.431235048,1.104138347,11.10815793,0.918361498,4.193458329,1.75250173,62.44782923
2184,0.797053295,0.208193972,1.376407247,17.12555176,1.357175929,4.189007008,1.247216135,94.55192832
8084,14.51250158,3.85445288,2.479433287,21.21562016,0.976837486,4.078989544,2.221879336,160.5823441
5096,1.35791723,0.323308101,0.770306522,9.544483259,1.329378038,4.18505602,1.48289048,83.30435395
9560,5.56559612,1.287248283,1.753365282,14.86409769,1.342487311,4.073823213,0.993633475,78.26880944
6411,9.482546577,2.509763373,2.296334176,46.1921809,0.932883789,4.072515962,0.917414923,152.7937469
1593,0.817491148,0.298311445,0.46070642,8.857179227,1.463898751,1.285643848,0.204694659,85.62291301
1069,0.628743814,0.173501983,0.745755446,19.09041855,0.782211381,4.183739553,0.537780004,109.5495149
211,10.35157964,5.136844963,1.111755526,19.41449742,1.623838737,4.038078253,0.520179093,56.67145949
8020,11.73197931,2.535331703,1.442351874,14.08895632,1.141880792,4.036148061,0.547549322,43.96642652
7570,0.926143976,0.272410187,0.947374269,10.47974247,1.46415131,4.183533282,0.678787325,39.24950455
8873,9.88162369,2.561112762,1.927003791,18.70385017,1.707481731,4.035739188,1.698219833,99.52098774
5839,4.000425901,1.359099786,0.864020851,12.70041726,0.818651605,3.989615902,2.409163277,145.678102
8678,9.678841808,3.18834148,1.744839296,11.86320327,1.047947659,4.029667096,4.930186593,251.0621857
